"name";"reignStart";"reignEnd";"birth";"death";"spouses";"issues"
"William I";1066;1087;1028;1087;1;8
"William II";1087;1100;1056;1100;0;0
"Henry I";1100;1135;1068;1135;2;11
"Stephen";1135;1141;0;1154;1;3
"Stephen";1141;1154;0;1154;1;3
"Henry II";1154;1189;1133;1189;1;10
"Richard I";1189;1199;1157;1199;1;1
"John I";1199;1216;1166;1216;2;5
"Henry III";1216;1272;1207;1272;1;5
"Edward I";1272;1307;1239;1307;2;9
"Edward II";1307;1327;1284;1327;1;5
"Edward III";1327;1377;1312;1377;1;9
"Richard II";1377;1399;1367;1400;2;0
"Henry IV";1399;1413;1366;1413;2;6
"Henry V";1413;1422;0;1422;1;1
"Henry VI";1422;1461;1421;0;1;1
"Edward IV";1461;1470;1442;1483;1;10
"Henry VI";1470;1471;1421;0;1;1
"Edward IV";1471;1483;1442;1483;1;10
"Edward V";1483;1483;1470;1483;0;0
"Richard III";1483;1485;1452;1485;1;2
"Henry VII";1485;1509;1457;1509;1;7
"Henry VIII";1509;1547;1491;1547;6;4
"Edward VI";1547;1553;1537;1553;0;0
"Lady Jane Grey";1553;1553;0;1554;1;0
"Mary I";1553;1558;1516;1558;1;0
"Elizabeth I";1558;1603;1533;1603;0;0
"James I";1603;1625;1566;1625;1;3
"Charles I";1625;1649;1600;1649;1;7
"Charles II";1660;1685;1630;1685;1;8
"James II";1685;1688;1633;1701;2;7
"William III";1689;1702;1650;1702;1;0
"Anne";1702;1707;1665;1714;1;1
"Anne";1707;1714;1665;1714;1;1
"George I";1714;1727;1660;1727;1;2
"George II";1727;1760;1683;1760;1;8
"George III";1760;1820;1738;1820;1;15
"George IV";1820;1830;1762;1830;1;1
"William IV";1830;1837;1765;1837;1;10
"Victoria";1837;1901;1819;1901;1;9
"Edward VII";1901;1910;1841;1910;1;5
"George V";1910;1936;1865;1936;1;6
"Edward VIII";1936;1936;1894;1972;1;0
"George VI";1936;1952;1895;1952;1;2
"Elizabeth II";1952;;1926;0;1;4